((33, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((34, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((35, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((36, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((37, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((38, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((39, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((40, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((41, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((42, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((43, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((44, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((45, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((46, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((47, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((48, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((49, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((50, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((51, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((52, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((53, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((54, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((55, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((56, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((57, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((58, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((59, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((60, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((61, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((62, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((63, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((64, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((65, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((66, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((67, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((68, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((69, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((70, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((71, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((72, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((73, 9), (0.0, 0.4, 0.0, 1.0), 'swamp')
((74, 9), (0.0, 0.4, 0.0, 1.0), 'swamp')
((75, 9), (0.0, 0.4, 0.0, 1.0), 'swamp')
((76, 9), (0.0, 0.4, 0.0, 1.0), 'swamp')
((77, 9), (0.0, 0.4, 0.0, 1.0), 'swamp')
((78, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((79, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((80, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((81, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((82, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((83, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((84, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((85, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((86, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((87, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((88, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((89, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((90, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((91, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((92, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((93, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((94, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((95, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((96, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((97, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((98, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((99, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((100, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((101, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((102, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((103, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((104, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((105, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((106, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((107, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((108, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((109, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((110, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((111, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((112, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((113, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((114, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((115, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((116, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((117, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((118, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((119, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((120, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((121, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((122, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((123, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((124, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((125, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((126, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((127, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((128, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((129, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((130, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((131, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((132, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((133, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((134, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((135, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((136, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((137, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((138, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((139, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((140, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((141, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((142, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((143, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((144, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((145, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((146, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((147, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((148, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((149, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((150, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((151, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((152, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((153, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((154, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((155, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((156, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((157, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((158, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((159, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((160, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((161, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((162, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((163, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((164, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((165, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((166, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((167, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((168, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((169, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((170, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((171, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((172, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((173, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((174, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((175, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((176, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((177, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((178, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((179, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((180, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((181, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((182, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((183, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((184, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((185, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((186, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((187, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((188, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((189, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((190, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((191, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((192, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((193, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((194, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((195, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((196, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((197, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((198, 9), (0.0, 1.0, 0.0, 1.0), 'grass')
((199, 9), (0.0, 0.6, 0.0, 1.0), 'forest')
((0, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((1, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((2, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((3, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((4, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((5, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((6, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((7, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((8, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((9, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((10, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((11, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((12, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((13, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((14, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((15, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((16, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((17, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((18, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((19, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((20, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((21, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((22, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((23, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((24, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((25, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((26, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((27, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((28, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((29, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((30, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((31, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((32, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((33, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((34, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((35, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((36, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((37, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((38, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((39, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((40, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((41, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((42, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((43, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((44, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((45, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((46, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((47, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((48, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((49, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((50, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((51, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((52, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((53, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((54, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((55, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((56, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((57, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((58, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((59, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((60, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((61, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((62, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((63, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((64, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((65, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((66, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((67, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((68, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((69, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((70, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((71, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((72, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((73, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((74, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((75, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((76, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((77, 10), (0.0, 0.4, 0.0, 1.0), 'swamp')
((78, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((79, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((80, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((81, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((82, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((83, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((84, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((85, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((86, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((87, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((88, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((89, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((90, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((91, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((92, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((93, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((94, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((95, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((96, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((97, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((98, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((99, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((100, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((101, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((102, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((103, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((104, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((105, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((106, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((107, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((108, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((109, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((110, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((111, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((112, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((113, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((114, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((115, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((116, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((117, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((118, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((119, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((120, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((121, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((122, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((123, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((124, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((125, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((126, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((127, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((128, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((129, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((130, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((131, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((132, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((133, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((134, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((135, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((136, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((137, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((138, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((139, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((140, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((141, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((142, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((143, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((144, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((145, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((146, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((147, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((148, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((149, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((150, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((151, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((152, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((153, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((154, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((155, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((156, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((157, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((158, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((159, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((160, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((161, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((162, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((163, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((164, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((165, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((166, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((167, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((168, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((169, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((170, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((171, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((172, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((173, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((174, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((175, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((176, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((177, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((178, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((179, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((180, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((181, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((182, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((183, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((184, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((185, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((186, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((187, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((188, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((189, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((190, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((191, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((192, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((193, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((194, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((195, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((196, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((197, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((198, 10), (0.0, 1.0, 0.0, 1.0), 'grass')
((199, 10), (0.0, 0.6, 0.0, 1.0), 'forest')
((0, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((1, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((2, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((3, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((4, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((5, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((6, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((7, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((8, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((9, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((10, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((11, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((12, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((13, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((14, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((15, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((16, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((17, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((18, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((19, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((20, 11), (0.0, 0.4, 0.0, 1.0), 'swamp')
((21, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((22, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((23, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((24, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((25, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((26, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((27, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((28, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((29, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((30, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((31, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((32, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((33, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((34, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((35, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((36, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((37, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((38, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((39, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((40, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((41, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((42, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((43, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((44, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((45, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((46, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((47, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((48, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((49, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((50, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((51, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((52, 11), (0.0, 0.6, 0.0, 1.0), 'forest')
((53, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((54, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((55, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((56, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((57, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((58, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((59, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((60, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((61, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((62, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((63, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((64, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((65, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((66, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((67, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
((68, 11), (0.0, 1.0, 0.0, 1.0), 'grass')
